CONTENT,STAR
"với giá này thì mua vsmart star dùng tốt hơn có 4g và ram 2gb.nokia chỉ để nghe gọi thôi chứ nói về để giải trí thì kém không thể chịu nổi",2
"Nokia C1 ko bằng nokia 1, nokia 1 tuy cấu hình cũng yếu nhưng được hổ trợ 4G, mua máy này chi bằng mua Vmat",2
"Nhìn thấy đẹp mà thời buổi này PIN 2500 thì thua rồi.cấu hình quá yếu ớt vậy mà sao ta",1
"Tất cả những chiếc vsmart sta đều rè loa sau thời gian ngắn sd.minh đôi tới 3 lần mà vẫn hỏi tới 500 người dùng cũng nói bị rè loa",2
"Có ai bị lỗi chuôi cắm sạc với chuôi dây cáp không khớp không, đụng nhẹ thôi là nó bị tách ra không sạc được nữa. Nhiều khi cắm sạc qua đêm để sáng ra dùng mà lỡ quơ tay đụng trúng là sáng ra về tình trạng pin yếu. Các bạn bớt nói là ít tiền thì đừng đòi hỏi hơn vì cái cục gạch chỉ nửa giá đó cũng chả bị lỗi về cáp sạc như vậy. Nhiều khi đang sạc nhấc lên xem giờ mà không để ý là lát lại coi thấy chả vô miếng pin nào. Pin yếu thật sự lại gặp tình trạng dây sạc như vậy thì rất bực mình. Được cái nhân viên chuyên nghiệp, mua đt 1tr1 mà như mua cái đt 11tr.",3
"máy nóng. màng hình bị ám vàng nhẹ. mau xuống pin. hiệu năng chỉ bằng 2000mah so với các máy khác, không mượt cho lăm nêú không muốn nói là lag.được cái rẻ, tặng tai nghe với ốp lưng. nói chung tiền nào của đó.",3
"Mới mua tại TGDD đánh giá sơ qua cho ae có ý định mua. 

Pin: mới cài máy 68% cài xong còn 21% k biết lỗi gì k. 
Tác vụ: lướt thấy máy giật giật bảo máy rẻ thì đc vậy thôi. Nhưng mà như thế thật thì quá đáng lắm luôn á.
Loa: bật max thì rè thôi rồi. 

Hối hận khi mua. ",3
"Điện thoại bị lỗi á admin, cam ko chụp dk sau một thgian sử dụng màn hình cam bị đen như hình.",3
"Dùng bình thường, xem phim, facebook, youtube ok nhưng khi sạc thì mau nóng lên tới 48oC.",3
"Ủng hộ hàng Việt nên mua. Mình dùng để chơi game với nghe nhạc thôi. Mà điện mau nóng nóng hơn cái iphone mình đang xài",3
"Máy sạc pin lâu. Màn hình thì đẹp. Camera không đẹp. Facebook hay bị lag phải thoát ứng dụng. Zalo thì OK. Game chỉ chơi hago thì OK. Được cái này. Pin 3000 trâu bò. ",3
"Máy thi thoảng bấm vào nút nguồn thì chuyển qua chế độ quay camera, có ai dùng bị tương tự không và chỉ giúp tôi khắc phục",3
"Mới mua trưa nay :
Ưu điểm : Máy thiết kế đẹp. phụ kiện đầy đủ. Cầm Vừa tay. 
Nhược điểm : Pin nhanh tụt mặc dù đã tối ưu hết mức. Sóng đt kém. Rất kém. Camera lỗi phần chế độ làm đẹp mở vào màn hình đen thui. Máy dùng rất nóng",3
"Loa 1 tháng hết cỡ rè. Giá tiền thì tạm. Tiền nào của đấy. Loa bé . sài 1 tháng bắt đầu thấy máy chậm dần . phản hồi kém . 
 Sài thông dụng thì ok",3
"Giá rẻ cấu hình ổn..tuy nhiên giao diện chưa đẹp.k lưu danh bạ ở sim dk khá bất tiện . Các phím điều hướng khi xem phim trên web k tắt hẳn mà sáng trắng làm mắt mất tập trung. Đang xem phim ở web hay bị đis ra ngoài chắc là bị lỗi phần mềm.. Vẫn ủng hộ hàng vn mong sớm khắc phục lỗi",3
"Ms mua có 3 hôm thấy đt lỗi sóng đt quá yếu pin tạm nói chung sử lý lỗi đi là ok game mượt lỗi ",1
"Hay đơ, mở ứng dụng chậm quá. Cảm biến kém. pin kém. không lên mua nhé. mình khôi phục cài đặt gốc mấy lần rồi chả ăn thua. chơi pikachu chắc không nổi. sóng điện thoại yếu. cột sóng ngay cửa chả vướng gì 1 vạch ",1
"Mình dùng máy này nhưng thấy bất tiện cái là hay sáng màn hình và hiển thị quảng cao, mở trang web tự động, có ai biết cách tắt hay cài đặt ẩn mở trang quảng cáo tự động chỉ mình với ạ ^^",2
"Luôn luôn ở mức 50 phần trăm pin dù vừa sạc hay sắp hết. Khó sử dụng.  Máy mới mua, chưa cài đặt gì nhiều. ",2
"Mình vừa mua máy xong. Nhưng k hiểu sao đổi đến 3 chiếc mà vẫn bị lỗi k hiển thị camera làm đẹp. Mua cho người già dùng, chắc chắn sẽ k dùng đến chức năng này. Nhưng vẫn cứ thấy khoa chịu!",3
"Các bạn không nên mua máy này, ngay cả tác vụ cơ bản như lướt web, xem phim, youtube, fb, zalo máy cũng hoạt động ì ạch và chậm chạp. Chưa kể bắt sóng quá kém mặc dù mình sống ở thành phố lớn. Màn hình nhạt nhoà mà dám nói full hd, màn này chỉ ở mức HD thôi.

Muốn ủng hộ hàng Việt Nam mà kiểu này ai dám mua nữa.",1
"Hàng ok...chs liên quân mượt....sạc thì...chui lỏng dễ tuột đang sạc nó tuột ra luôn....quá lỏng r e có thể đổi máy ko ạ...mới mua 4 5 ngày",3
"Cùng 3000mah với samsung j7 duo mà màn hình nhỏ hơn nhưng pin cạn  mau vãi , mua về treo game up level mà Máy này hết Pin trước thằng Samsung. ",3
"Dt này toàn bị lỗi về sim dt sóng chập chờn k à, dt này k có cái nào k bị lỗi như z, coi lại đi",1
"Máy quá tệ còn thua xa máy Trung Quốc
Tiếng lúc to lúc nhỏ , máy chạy chậm...
Còn nhiều cái tệ
Máy quá tệ.",1
"Sản phẩm ko hài lòng . Màng hình dễ Trầy xước . Giật lag nặng. Đồ hoạ xấu. Camera chụp xấu kèm giật lag khung hình.. cảm biến ánh sáng bị lỗi",1
"Vào các ứng dụng hầu như rất chậm. Chơi game nhẹ giật lag. Đồ họa rất xấu. Pin nhanh hết. Máy rất nóng . 1 loa và nge ko hay. Mở camera chậm kèm theo giật lag Và chụp hình rất xấu tệ.",1
"Các lỗi cơ bản:
+ chế độ tự động điều chỉnh ánh sáng có vấn đề: lúc nhận lúc không, ra ngoài trời nắng màn hình tối om, có cuộc gọi đến là lỡ việc, lỗi này xảy ra thường xuyên.
+ cảm biến tiệm cận: khi đưa lên tai để nghe, sau một thời gian màn hình tự bật, làm chạm cảm ứng như ngắt tiếng, bật loa ngoài: bị một vài lần
+ chân sạc: nếu vừa sạc vừa sử dụng với dây sạc đi kèm máy, rất dễ lỏng chân sạc: xảy ra thường xuyên
ưu tiên dùng hàng việt nam khi sử dụng sản phẩm mới, nhưng với một sản phẩm kế thừa công nghệ mà vẫn tồn tại những lỗi như vậy là không chấp nhận được!",3
"Mua đc mấy hôm mà loa dè kinh khủng. Còn tất cả cũng bt. Rất phù hợp vs túi tiền. Tiền nào của đó",3
"Máy mới mà bị lỗi tùm lum lắm...Liệt phím tăng âm lượng...Ấn phím nguồn thì máy bật xong lại tắt liên tục phải giữ phím nguồn + giảm volume chọn start mới lên được...Đang dùng ứng dụng thì thoát đen màn hình mất mấy giây...Nói chung là không biết còn lỗi nào chưa hiện nữa😩",1
"Mức giá này tôi không dám đòi hỏi quá nhiều nhưng sẽ không tiếp tục sử dụng máy này nữa . Lý do loa nhỏ , nghe ko chuẩn giọng , với những người hay đi lại như tôi bản đồ rất được sd nhiều nhưng máy này báo mất GPS liên tục nên ko sử dụng được .",2
"Muốn ủng hộ hàng việt nhưng thực sự sau 2 tháng sử dụng theo trải nghiệm của tôi thấy nó tệ quá. ",2
"Đt sử dụng 1 thời gian mở ko lên màng hình là tại sao mua 2 cái rôi cái kia mới bảo hành vừa song thì cái này lại bị ko hiểu sao",1
"Máy êm mượt vừa túi tiền hãy tin tưởng thế giới di động nhưng giáo thiếu ốp lưng cây chọc sim",3
"Máy nhanh hết pin. Sạc lâu, hơn 2 tiếng mới đầy, âm thanh lỗi, thu âm và quay phim âm thanh rè không nghe rõ âm thanh",1
"Mình mới mua lúc chiều. Nói chung là chán. Bỏ 2 triệu bạc mà cảm thấy ko xứng. Nghịch máy từ chiều tới giờ mà muốn ném nó mấy lần rồi. Thực sự ko ra gì. Ko đáng để mua",1
"Cân nhắc trước khi mua máy lắc lắm . Hay bị văng ra khỏi ứng dụng . Cảm ứng 2diem . Nên mua s60 vì nó nhỉnhh hơn nhiều so với con s61",1
"Gọi thì k gọi đc, truy cập 3G cũng tệ. Mà có gọi thì người ở đầu kia cũng chẳng nghe thấy gì.",1
"Điện thoại tệ nhất mình từng mua, giật lag tung chảo. , mặc dù mình không hề cài ứng dụng gì cả",1
"Máy  khá  mượt  so với  tầm  giá  vậy  OK rồi  gọi  videos call hình  ảnh  rỏ  âm  thanh  khá  ổn  , máy  đẹp  hợp  thời  trang  nữ  tính  , OK. ",3
"Ko giống như trong ảnh mô tả, cảm biến vân tay ko giống như màu máy. 1 sao là đủ",1
"Máy này cũng tạm ổn.tiền ít đừng đòi hít hàng thơm.máy hơi bị oke .có vân chân.có 2 camera chụp cũng ổn",2
"Mấy này đẹp thì đẹp sang thất thiệt kể điểm 10 màn hình tốt chụp hình k nét làm còn hỏi mờ anh nhiều hát điểm 5 chíp tệ qua cầu hình qua thấp so với già sém yotube màn hình có lại như tí lệ 16:9 không rãn hết màn hình rõ ràng mạnh hình to lại sém mạnh hình bé tức cả mắt nhà sản xuất làm màn hình trận viên làm gì giả tạo lừa rối cho không không thèm lấy chỉ được đẹp mã",1
"Mất 15k để mua trò chơi theamazing spider-man trò chơi thì ko thấy.",1
"Điện thoại mua chưa dc năm giờ cuộc gọi người nhận k nge dc phải làm sao giờ.hy vọng dc bảo hành khắc phục",2
"Giống hàng mã, Nokia giờ chỉ còn là cái tên, sử dụng chưa được năm đã vô bảo hành",2
"Mua về sử dụng chưa được 1 tuần đã đổi 1 cái mới do lỗi NXS thật là tệ nhưng mà được cái nhân viên vui vẻ nhiệt tình",1
"Máy ọp à ọp ẹp dùng không được chắc chắn quá tội máy tàu. Nokia cứ đà này mọi người quay lưng lại  cái tên  Nokia không còn ai biết đến nữa cả. Sản suất cục gạch còn không lên hồn. Tưởng làm được cái Nokia 800 toug mà dùng chả ra sao hệ điều hành thì (THIểu NĂNG TRÍ Tuệ) thua hết 1280 thế mà giờ không sản suất trở lại,cằng sáng tạo lại cằng lỗi, thụt lùi. ",1
"Bảo hành không có tâm chút nào., mấy lỗi các kiểu, mua cho bà già sài được 20 ngày bị mất nguồn sạc không nên,ra bảo hành lại nói bị ô xi hoá lỗi của ngươi dùng,báo giá để sửa... bảo hành có tâm chút đi ,cái đt cũng hơn triệu bạc thôi mà làm ăn như ... nếu mà lỗi của người dùng thì k bh đem bảo hành ",1
"Thất vọng với em feature phone này, giá hơn củ mà chất lượng thoại với loa cứ như vỡ máy đến nơi rồi. Biết thế mua hàng phillips trải nghiệm thử còn đáng tiền!!",2
"Dùng được ngày đầu tiên và cảm nhận thấy Nokia giờ khác trước, máy khá ộp ẹp, lỏng lẻo không chắc chắn. Được cái phần mềm bên trong thì khá ổn và hài lòng. Bàn phím mềm dễ bấm.",2
"Điện thoại nghe gọi to và rõ
Sóng khỏe và ổn định
Cạnh viền hơi sắc bén nên cầm nắm không thoải mái",3
"Điện thoại mỏng nhẹ và đẹp nhưng loa hơi nhỏ, sóng có vẻ không ổn định lắm khi về quê",3
"Tôi đã dùng nokia C2, nokia 301. Nay dùng nokia 230 thì thất vọng. Mua rồi nay dùng thất vọng, nhất là mục nhắn tin, danh bạ không hiện hết tên.",2
"Đã mua và nhận xét : ngoại hình khá, màn hình rất rỗ, ý kiến cá nhân mình thì nên bỏ cam trước và tăng độ phân giải màn hình lên tí nữa vì cam trước độ phân giải quá thấp nên chẳng mấy ai chụp hình với nó cả ",3
"Được cái màn hình to hơn tất cả dòng cơ bản khác nhưng có bàn phím cứng nên bấm không thích tay, cũng không có 3G, 4g hay wifi mà giá lại quá cao so với cùng phân khúc. Không hiểu sao với giá thành như vậy mà nó vẫn tồn tại trên kệ TGDĐ đến tận bây giờ.",1
"Máy đẹp vỏ nhôm sang trọng nhưng khuyết điểm là bị bụi vào màn hình ,mua 2 máy mới bị hết cả 2 ",2
"Nokia 230 tuy kiểu dáng đẹp nhưng mua 2 máy xài vài ngày là lại bị bụi vào màn hình cả 2 máy ,nhưng những dòng nokia cơ bản như 216 ,210 ds ,3310 ,150 ,110 ..xài gần cả năm lại không bị bụi vào màn hình",2
"sao mình vào facebook máy nó báo hiện không thể dùng ứng dụng này là như nào ạ..",2
"Nhà sài 2cái này,được 1thời gian màn hình 2máy đều bị sọc ngang,lúc nhiều lúc ít,tùy hứng...kết luận máy lỗi màn hình nặng....",2
"Rất mong các hãng sau này nếu cho ra mẫu mới có màn hình từ 2.8" thì xin hãy nâng cao độ phân giải lên 1 chút. Kiểu màn hình 2.8" chỉ có độ phân giải 240 x 320 mà có chức năng duyệt web thì không ổn lắm.",3
"Làm sao để tắt đèn flash phía trước vậy ạ..sao nó cứ sáng suốt vậy ..tìm hok thấy chỗ để tắt
",2
"Mưa máy đúng 2 tháng....dùng đường hoàng còn mới cứng. Tự dưng bị lỗi loa, ngờ TGDĐ gửi bảo hành. Sau đó được báo là máy bị oxy hoá nặng, k chấp nhận bảo hành. Thực tình là cái máy giá trị cũng không cao nhưng nhân viên thông báo vậy khác nào là tố TGDĐ bán sản phẩm không đảm bảo chất lượng cho khách hàng. Lần cuối mua hàng TGDĐ",1
"Mình đã nhờ nhân viên của thegioididong mở máy Nokia 230 mới nhưng khi chụp ảnh vẫn hiện camera trước, muốn chụp camera sau vẫn phải điều chỉnh rất bất tiện",3
"Đã từng sử dụng qa, nói chung chỉ nghe gọi thui thì ok. Phần danh bạ xem khó sử dụng ",3
"Cầm nắm tốt. Nhưng phần danh bạ hiển thị khó xem. Nếu cần nhu cầu gọi nghe thì ok.",3
"Cái máy này dùng cực chán. Mình rất ít dùng, mà mới được vài tháng thì hỏng, sạc pin không vào. Bảo hành 2 lần về dùng không được quá 3 ngày vẫn lại hỏng lỗi cũ. Mà mỗi lần bảo hành cực mất thời gian. Đến thì ngồi chờ dài cổ, rồi về chờ thêm 2 tuần, rồi lại phải đi lấy... Nói chung rất bực. Từ giờ tránh xa đồ TQ và cả Điện máy xanh luôn",1
