CONTENT,STAR
"Điện thoại đáng giá thử xem.sao. Để một.thời gian mới biết được. Xài tốt màu đẹp",5
"Máy dùng các ứng dụng cơ bản rất tốt, loa ngoài lớn, không bị rè, máy dùng không bị nóng, sạc pin nhanh và pin cũng dùng được khá lâu. Rất ổn trong tầm giá.",5
"Mình rất hài lòng về sp. Chụp ảnh rõ nét,màn hình hiển thị tốt, các ứng dụng như Facebook zalo Messenger đều được nhà sản xuất cài sẵn, máy không hợp để chơi game nếu chơi thì chỉ chơi đc vs các trò như surfway surfer,talking tom,Angry Birds,... Nghe nhạc trên zing thì khỏi bàn loa 🔈to ở mức ổn (zing đc cài sẵn).  Nói chung mức giá này vs một sp như thế thì khỏi phải bàn. Thích hợp để mua cho các bé còn đang đến trường. Nghe gọi r ổn. Mình cho 5****. Mình cũng mới mua nên k biết bền không nhưng nếu sài kĩ thì cũng khá lâu. Nhân viên nhiệt tình vui tính ",5
"Mình dùng realms C1 được 1 năm , thấy ổn vì chỉ lướt wed , gét mỗi tội hay câp nhật phần mềm , màng loa thưa quá nên bụi bặm vào nhiều 
",4
"mình mua được gần tháng rồi . Máy dùng khá ổn  nhé . Các tác vụ bth khá mượt và chơi đc fifa mobile tương đối tốt . B nào muốn dùng chơi game nặng như LQ hay pubg thì k nên mua thì nó lag với hay out game đấy .",4
"Lướt wed có cảm giác hơi lag nhưng game thì OK liên quân có thể kéo lên HD pin trâu xài 4h mất 40% chơi game này kia các kiểu",4
"sài rất ok k sao giá rẻ mà còn ngon. mình sài ok lướt web mược mà game thì tầm cao ",5
"Chơi liên quân mượt nhưng bật fps cao hơi lag tí viên pin 4k nói chung với mức giá này khỏi phải chê
",5
"Tuyệt vời! Đã mua tại Thế giới đi động Việt trì phú thọ hôm 29 Tết, nhân viên tư vấn nhiệt tình, điện thoại tốt",5
"Mua về chơi pubg cấu hình mượt nhưng đồ họa rất đẹp chơi rất ok nhưng có điều là loạn cảm ứng sương sương",5
"Máy khá tốt. Mua cho người già dùng khá là ổn. Chọn Ram 2G để tiết kiệm tiền và người già cũng chỉ dùng nghe gọi, Video Call, Facebook, Zalo, ... nên cũng không cần Ram cao để làm gì. Nhân viên phục vụ tận tình. Lần sau sẽ tiếp tục mua ở TGDD.",5
"Máy thiết kế rất là đẹp nhân viên phục vụ rất là nhiệt tình nữa chơi liên quân rất là OK không có trình trạng bị giật láng ",5
"Mượt ok sài dc 2 tuần r khá là ok liên quân bật dc fps cao max đồ hoạ k lag ,pubg cấu hình bật k dc cao nhưng k giật tí nào,pin trâu sài dc 1 ngày,",5
"Sản phẩm khá đẹp ,còn về chức năng thì chờ một thời gian mới đánh giá được...Đặc biệt là các chị phục vụ tư vấn rất nhiệt tình ,cực đáng yêu luôn nè💓 

",5
"Mik thấy ok trong tầm giá chơi game nhẹ ok mn ai có nhu cầu về xem phim lướt web thì rất ok với game thì LQ PUBG chơi ở cấu hình thấp freefire max setting ok",5
"Điện thoại dùng tốt dùng được 6 tháng .pin trâu máy ổn định. Quá ngon trong tầm giá.",5
"Điện thoại em mua được 3 tháng. Giá dưới 3 triệu mà sử dụng rất tốt. Em mua để học và giải trí chứ không đòi hỏi gì nhiều. Pin trâu, camera ổn, loa to 
Tải rất nhiều ứng dụng mà ít lag. Em rất hài lòng về sản phẩm 😍",5
"Loa tốt, pin trâu
Giá tiền phải chăng mà chất lượng hàng đầu . Ảnh chụp săc nét rõ ràng. Vào mạng nhanh mua cho cháu học online nói chung ổn định và ok",5
"Mới mua nhìn chung mọi thứ ok, chỉ có điều xem những livetrym trên facebook thì chất lượng hình ảnh không rõ , hơi bị nhòe...",5
"Máy này mà choi game 400 MBA trở lên thì giật mọi tác vụ nhẹ thi đều ổn thái độ NV tốt",4
"Máy Vivo Y 91 C này tôi đã sử dụng trong vòng 1 tháng  mua từ hôm 14 tháng 1 năm 2020 tôi cảm nhận rằng máy chạy mượt mà pin 🔋thi thoải mái lướt Facebook zalo youtube bắt mạng khỏe  tôi rất thích sản phẩm này nhân viên phục vụ tại cửa hàng thế giới Di Động rất nhiệt tình tôi yêu ❤ thích nhiều mong rằng tập đoàn thế giới di động phát triển nhiều mẫu máy cho nhiều khách hàng cả nước cảm ơn rất nhiều 😊",5
"Đt mới mua sài rất êm và đẹp, nhân viên phục vụ rất nhiệt tình, nhưng lần trước tôi vào thì nhân viên phục vụ không được tốt lắm",4
"Máy nghe gọi ok game nhẹ chơi thoải mái âm thanh hơi nhỏ bù lại pin cực kỳ trâu wifi nhanh mạnh",5
"OK tốt , máy mượt, nhân viên phục vụ nhiệt tình,  mình mua ở điện máy xanh giồng riềng",5
"Sản phẩm tốt vô cùng.  T là người không có nhu cầu về game nên ko chơi mấy loại game nặng, bật độ sáng vừa đủ, nên pin đt trâu vô cùng. Xài 2-3 ngày lướt zalo, face mãi mới hết pin. Màn hình rộng dễ thao tác. Loa lớn thật. Nhân viên bên tgdd phục vụ nhiệt tình vô cùng luôn ạ. Lần sau khi có nhu cầu nhất định mình sẽ giới thiệu đt này cho bè bạn",5
"Mới dùng em này được 4 ngày. Sau đây là đánh giá trung cho anh em định mua tham khảo. Do mình không có nhu cầu về game nhiều nên cấu hình như này là ok so với giá tiền còn bạn nào mê game thì cân nhắc máy cấu hình cao hơn nhé. Đừng đòi hỏi cao khi số tiền bỏ ra không phải là nhiều ở mức giá 2390k.
* cảm ứng mượt, face id tạm ổn. 
* các tác vụ thông thường máy chạy ok
* camera ở mức trung bình yếu
* pin 4030 nhưng không được trâu như dung lượng ( cái này thì tùy máy nha vì hàng điện tử mà, như đánh bạc may thì cái tốt ko may thì cái dở)
* loa ngoài nghe nhạc ok không bé mà cũng không to. Chấp nhận được.
=> đánh giá trung: máy ok trong tầm giá nên mua.
*******
Điều vui nhất là đã là khách hàng thân thiết  của TGDĐ gần 5 năm nay. Thích cách phục vụ, thái độ của tất cả nhân viên TGDĐ từ các bác trông xe. Đến với vivo y91c là từ máy itel S15 pro. Máy mới ra và đã phải đổi vì lỗi rất đơn giản của máy nhưng vẫn không khắc phục được. Rất cảm ơn 2 bạn Tuấn trợ lý và Thắng ở TGDĐ thị trấn Hương Canh Bình Xuyên Vĩnh Phúc đã hỗ trợ nhanh chóng để mình có thể đổi từ itel S15 pro sang em vivo Y91C này. Không như mấy bạn ở TGDĐ ngã ba Tân Phong Long Khánh Đồng Nai.  Cảm ơn 2 bạn rất nhiều. Chúc TGDĐ ngày càng phát triển và có những nhân viên " vui lòng khách đến, vừa lòng khách đi " như Tuấn và Thắng.",4
"Sản phẩm ổn trong tầm giá..sản phẩm đẹp sang trọng ít nóng máy.  Có điều bin 4030 nhưng nhanh hết qua.",5
"Hài lòng về thời lượng pin, không nóng máy , camera và âm nhạc ổn so với tầm giá ",5
"mua đc 2 tháng dùng máy rất ok, pin khỏe, với giá này cấu hình máy ok! cho 5 sao ạ",5
"*Mua được gần 1 tháng 25 ngày 
    -Theo đánh giá: 
      + chơi game ổn, mấy tựa game nặng nên chơi cấu hình thấp thôi, mấy ba mấy má đòi đồ họa cao với giá này con chịu ạ 
      + pin sài trâu nếu sài để chụp ảnh tác vụ cho công việc hay lướt web bth là 1 ngày, nên để sạc qua đêm sáng sau sài tối lại sạc qua đêm chả bất tiện gì 
      + ram 2gb mà đa nhiệm cực tốt, có điều nhiều quá thì cũng chạy lại vài ứng dụng, 
      + camera trước sau ổn hết chụp đều đẹp, tôi đã thử vs con A10 
      + nhẹ nhàng mỏng manh đeo ốp vào mới chắc tay nhẹ hơn A10 
      + rất nhạy nhận diện khuôn mặt, màng hình tràn viền nhìn không khác những máy tầm cao. 
      => giá này không đòi gì nữa như vậy là quá đẹp rồi 😍 hoàn hảo ",5
"Pin trâu chúc năng OK trong tầm giá sản phẩm này đáng mua nhân viên bán hàng nhiệt tình ",5
"Mình rất hài lòng cho dòng sản phẩm này. Ram 2GB nhưng vào game thì rất ok. Và pin trâu nữa ",5
"K bật đc mic khi chs liên quân.. Xin cái lý do khắc phục ạ😊",4
"Pin trâu, chụp camera sau đẹp sắc nét. Chạy mượt, nhiều chức năng hay...nhưng cục sạc thì sạc lâu quá...vẫn ủng hộ 5 sao ",5
"Rất hài lòng pin trâu bò sài những tác vụ cơ bản rất ok mượt hiệu năng ổn định cammera tạm ổn giá tiền rất hợp lý ",5
"Mới mua đc 1 ngày cấu hình ổn cam tạm đc dùng fb zalo messager youtube ko nóng ko chơi game nên ko biết có bị nóng ko pin cũng ok",4
"Sản phẩm rất đẹp và tốt mọi người nên mua nhân viên từ vẫn nhiệt tình. Pin khựng máy chụp ảnh đẹp tiếc là ko có mặt khẩu vân tay",5
"Máy đẹp , cấu hình đủ dùng , camera vs khóa khuôn mặt tốt , tiếc là máy chưa đc update lên android 9 , nhân viên nhiệt tình ",5
"Máy tốt nhưng mở khóa khuôn mặt hơi lâu phải đợi khoảng Mấy giây. chơi liên quân cũng được dung lượng pin 4030 mAh cũng được 1 ngày  ko qua được ngày thứ hai camera cũng tạm được ",4
"Nhân viên tư vấn nhiệt tình. Vừa mua có 1 chút lỗi nhỏ nhưng được khắc phục ngay😁. Máy pin trâu. Camera đẹp.",4
"Tốt, pin trâu, có cái tôi không ưa là loa ko ấm...
Nhân viên TGDĐ rất nhiều tình, vì thế tôi rất tin tưởng và hay mua ở đây ",5
"Chiếc điện thoại vừa rẻ vừa đẹp.  Dùng tốt vs các tác vụ cơ bản, pin trâu.  Cá nhân mình thấy y91C ngon ngang ngửa với sam sung a10. Nhân vien tgdd tiền trung phục vụ nhiệt tình.  À mà mình mua y91c chỉ vì ốp lưng thôi ạ :3",5
"Đt tốt..loa lớn bề ngoài đẹp.. Nói chung là ưng lăm pin cực trâu sài tầm 2-3 ngày là ok..",5
"Điện thoại đẹp. Cấu hình tốt, pin trâu
Chơi được  PUBG ở cấu hình đồ họa thường.",5
"Máy dùng tốt. Chụp hình đẹp. Nghe nhạc loa lớn chất lượng nhạc tốt. Pin lâu hết. Có cảm biến ánh sáng bảo vệ mắt. Nói chung rất vừa ý",5
"Nhân viên tư vấn nhiệt tình ,thân thiện ...         Máy dùng tốt...         Khá mượt....",4
"Chơi game khá lag. Đáp ứng tốt nhu cầu cơ bản nghe gọi mạng xã hội lướt web ... nhân viên giao hàng phục vụ tận tình",4
"Pin xài trong 1 ngày vừa chơi vừa xài youtube vẫn chưa hết....chương trình chạy nhanh....sản phẩm ok...nhân viên nhiệt tình",4
"Mình mới  mua vivo91c. Tải ứng dụng ,games  nhanh. Có cái không hài  lòng là  cài  hình nền  khóa màn hình không được. Hay tại mình  chưa biết hết chức năng của nó. Tư vấn  viên nhiệt tình ",5
"Mẫu mã đẹp pin trâu sạc pin hồi lâu 4h mới đã lượt zalo fb thì mượt nói chung là ok",5
"Dùng đc 4 ngày rồi. Máy hơi bị giật và hơi lag. Máy ko hay bị nóng. Sp đẹp chất lượng nhé. Nhân viên hỗ trợ nhiệt tình. 5sao🤗🤗",5
"máy sài rất ok nha.... Rất mượt...... thiết kế sang trọng. mình sài cảm thấy rất tốt...",5
"Rat tot.ok",5
"Mới mua được 1 tuần .Dành cho ai đang phân vân không phải suy nghĩ beat tầm giá 3 tr tất cả đều OK chỉ có camera trước là hơi tệ thôi ai ít sống ảo thì nên mua ngay và luôn",5
"Xài được 1 tuần, sản phẩm rất tốt, mượt, pin trâu, sạc cỡ 3 tiếng rưỡi là đầy pin, có những tính năng tương tác và dọn dẹp thông minh. Nói chung là tuyệt vờiiiiii ",5
"Mình đã sử dụng được 3 tuần pin trâu sản phẩm phù hợp với mức giá chụp hình đẹp máy mượt mình thấy rất hài lòng",5
"Điện thoại ổn so với tầm giá. Tất cả nhân viên nhiệt tình phục vụ khách hàng rất tốt (cửa hàng 292 Âu Cơ)
",5
"Tôi đã mua hàng tại đây, máy đẹp cấu hình vừa pin trâu nhưng tôi rất thích cách phục vụ ở đây tuy khách đông và bận rộn, nhưng quản lý ở đây vẫn vui vẻ nhiệt tình hướng dẫn từng chi tiết, tôi rất hài lòng về cách phục vụ ở đây 👍👍👍👍👍",5
"sản phẩm tốt xài rat ok noi về giá thì tầm trung là hết sảy.mà con chơi gems mạnh cyng ko pj lắc",5
"Sản phẩm đẹp mua máy dc tặng ốp lưng rất cao cấp. Chơi liên quân khá ổn. Zalo hay fb lướt trơn tru nhẹ nhàng. Pin tạm thời mới nên thấy tốt. ",5
"Moi mua đuoc 10 ngày ,Sản phẩm rất đẹp , màn hình to , camera thuong chụp xấu nhưng chụp bằng app đẹp , luot web , facebook mượt,xem phim rõ nét, loa to ,nhânviên Vũ , Kha , Hằng tgdd c1b p3 trần phú tp,bạc liêu đẹp vui vẻ nhiet tình thân thiện dễ thuong ( mua dt ko choi game chỉ chụp hình , facebook , instagram , youtube ,,,,,,,,,,,,) luôn luôn ủng hộ tgdd , 😙😍😘😗😚",5
"Sp rất tuyệt vời nhân viên từ vẫn rất nhiệt tình nhug có điều mang hình không được nhảy cho làm nói chug là ok cho TGDD⭐️⭐️⭐️⭐️⭐️",5
"Chơi game ít Lác 
Pin trâu camera chụp hình đẹp 
NV tư vấn tận tình sẽ còn ủng hộ tgdd
Nhiều 
",5
"Sản phẩm rất đẹp , màn hình to , camera thuong chụp xấu nhưng chụp bằng app đẹp , luot web , facebook mượt,xem phim rõ nét, loa to ,nhânviên Vũ , Kha , Hằng tgdd c1b p3 trần phú tp,bạc liêu đẹp vui vẻ nhiet tình thân thiện dễ thuong ( mua dt ko choi game chỉ chụp hình , facebook , instagram , youtube ,,,,,,,,,,,,) luôn luôn ủng hộ tgdd , 😙😍😘😗😚",5
"Tôi mới dùng, nhưng cũng tùng dùng rất nhiều dt của các thương hiệu khác, như oppo hay

, so NY, hay sam sung, nhưng so với các thương hiệu trẽn với những tâm giá 5trieu trở về  thì tôi thấy rất hài lòng về sản phẩm 
",5
"Chơi games lag lướt web cũng giật lag 1 điều kiện là pin trâu màn hình giọt 💧 đẹp không thích cấu hình cho lắm ",5
"Vừa mua xong . Mn người nên đặc hàng online trước để có quà tặng nhé:))) sảm phẩn rất okr",4
"Sao e mua mà  không có tai phone 
Mấy Sài tốt chơi game mượt chỉ không được tặng tai phone hơi buồn 
",5
"Máy tốt mượt nhưng thỉnh thoảng vẫn lag nhẹ 
Rom cao nhưng Ram khá thấp 2gb trống ~900mb 
",5
"Máy đẹp,cảm ứng phải nói rất mượt trong tầm giá.pin trâu. Nói chung rất là hài lòng về sản phẩm",5
"Sử dụng được 15 ngày. Sản phẩm đẹp. Pin trâu. K chơi game nên khá là ok. Lúc mua còn được tặng tai nghe k dây. ",5
"Vừa mua ngày 16-3-2019 Máy dùng tốt cảm ứng nhạy lướt web mượt pin dùng được lâu ,nhược điểm sạc PIN lâu ",4
"Quá ngon rồi mng ơi, chơi pubg mb cấu hình trung bình thì cực kì ổn, pin thì trâu k tin được, nchung là dòng đt tui thích là k có thua cái gì đượcccc",5
